640|568
438|419
189|672
938|518
338|713
880|153
558|214
530|426
292|715
991|372
744|679
34|234
971|834
762|673
882|229
400|726
181|444
38|769
934|135
322|427
872|424
375|643
183|938
797|154
525|150
848|104
976|965
809|70
757|368
699|501
111|812
269|57
508|672
318|732
958|668
899|88
451|712
184|72
635|549
987|967
908|996
124|258
967|380
120|973
585|885
848|768
896|538
337|765
660|789
889|855
757|17
807|312
242|912
619|532
430|822
63|726
328|210
190|440
118|982
607|28
739|956
481|49
396|250
652|957
630|366
641|93
901|56
102|763
108|987
951|482
419|982
682|449
424|996
553|465
12|796
9|92
814|258
83|222
749|330
618|639
22|800
106|116
453|441
125|669
383|223
370|443
777|3
329|626
25|824
346|879
517|615
660|310
725|444
246|162
718|694
959|878
198|741
838|679
313|423
809|562
710|302
499|547
559|51
489|886
680|427
322|893
354|331
436|674
15|122
747|118
12|12
712|123
117|619
703|837
21|903
926|455
597|371
992|381
729|279
824|62
851|68
874|582
10|540
544|285
684|435
264|956
456|323
371|102
158|609
269|650
89|315
985|977
699|225
305|386
840|674
22|465
526|250
197|844
993|319
827|185
357|111
709|829
240|183
160|203
207|990
23|556
370|600
369|905
343|637
323|567
631|714
185|484
245|67
72|418
29|487
838|421
237|355
76|424
407|849
110|386
323|930
8|511
729|458
953|202
389|79
148|948
75|404
404|236
766|373
203|695
805|430
891|319
667|418
20|308
36|958
13|279
339|570
620|328
21|650
629|51
929|160
850|406
57|585
489|564
668|685
107|328
809|983
247|204
186|451
191|486
389|109
307|545
128|947
236|101
13|157
455|650
969|860
614|747
884|937
7|80
349|921
779|656
660|189
841|513
928|760
276|364
252|969
121|17
518|78
156|579
539|838
385|663
784|286
405|772
919|58
14|403
652|255
954|747
942|41
378|772
708|83
474|955
845|546
468|508
310|446
482|31
184|449
688|534
49|826
387|731
33|100
657|758
611|608
768|206
317|537
672|700
333|591
532|704
255|781
967|969
155|270
604|727
861|694
559|454
553|156
421|50
946|282
374|835
363|767
772|611
406|87
105|393
379|940
273|54
366|811
917|860
124|71
786|893
127|683
284|262
215|178
684|202
910|461
547|831
12|547
931|135
389|49
981|93
532|860
10|212
709|292
579|477
774|901
536|213
746|390
5|960
99|391
778|625
953|417
108|376
508|364
685|82
5|360
502|15
651|315
813|345
933|702
405|854
237|941
91|119
981|518
986|636
72|360
73|608
386|853
189|166
262|948
706|679
485|814
285|406
901|234
196|152
807|207
89|507
391|610
459|784
230|927
473|408
949|216
641|213
499|850
901|405
429|647
372|496
879|457
356|79
684|871
692|19
206|279
814|147
312|572
697|380
939|649
953|292
404|458
461|839
293|376
503|999
933|747
645|245
973|535
665|342
186|218
454|902
134|369
372|151
335|416
685|916
60|51
675|233
695|110
784|441
720|894
852|690
686|417
174|348
969|7
384|334
841|874
104|885
625|184
598|673
910|995
716|246
805|564
738|288
652|730
680|571
720|39
979|67
591|222
680|549
56|432
515|449
917|746
958|822
507|408
266|96
430|244
534|250
15|232
860|497
902|180
868|61
27|77
291|851
595|789
666|151
975|715
234|965
663|590
743|991
760|448
858|558
479|58
951|770
768|860
134|461
825|197
82|339
167|188
512|199
152|173
122|421
227|282
568|88
907|878
266|67
356|92
780|902
110|311
866|543
257|33
958|885
935|969
879|989
172|8
84|639
309|404
445|70
254|997
986|672
615|587
648|883
380|421
82|831
896|986
748|153
277|19
976|282
823|624
380|502
312|987
29|159
45|410
133|790
495|32
99|229
868|502
976|747
488|363
38|13
850|418
734|198
709|130
209|255
436|906
279|356
22|763
469|595
197|845
140|708
950|327
776|853
532|73
153|744
858|679
755|120
311|298
175|763
435|677
462|129
369|566
43|135
150|913
506|902
465|229
521|562
427|664
294|791
623|565
87|8
710|488
632|650
330|832
458|69
441|994
53|623
533|501
91|756
619|120
561|359
375|990
528|128
46|504
733|99
172|690
219|6
98|587
114|156
786|728
839|649
642|165
689|50
632|201
24|106
754|98
511|427
625|959
679|383
997|84
155|26
898|864
102|931
653|875
577|442
426|474
747|193
332|583
281|265
770|429
797|302
863|76
668|474
349|688
944|907
573|65
325|272
356|543
61|910
338|440
697|150
572|10
122|376
4|700
568|192
902|150
435|932
707|518
884|723
764|324
717|272
19|934
39|407
747|546
869|106
826|337
264|589
828|984
803|937
956|310
977|711
646|896
72|537
706|834
196|704
707|145
919|439
418|733
920|963
43|892
479|699
633|46
443|722
56|43
259|255
139|296
179|184
784|673
780|873
622|194
292|925
736|461
361|635
755|670
696|849
175|691
999|616
554|388
296|396
225|693
592|909
984|660
5|480
451|548
152|162
467|731
101|855
370|213
845|675
525|422
422|939
59|987
103|945
113|146
678|237
335|506
898|588
116|319
889|453
54|447
673|393
388|975
734|234
226|252
948|383
337|922
103|639
560|811
343|732
378|727
358|24
179|514
296|314
759|776
553|488
172|701
766|659
687|192
933|789
67|40
798|361
217|479
331|195
494|82
267|668
317|910
451|921
942|819
226|420
821|317
994|628
190|541
252|943
550|933
963|581
805|338
523|455
606|587
378|789
526|25
298|174
356|331
743|759
550|448
685|436
40|294
910|391
170|421
133|379
704|120
287|581
77|190
218|342
926|901
49|671
996|318
770|103
516|958
464|964
821|918
311|549
674|77
584|774
595|387
386|959
219|601
865|72
218|208
79|82
72|526
147|612
526|30
97|587
831|403
737|876
77|747
821|46
607|699
551|992
585|182
556|101
115|3
207|919
475|597
234|537
634|657
167|241
250|398
893|3
272|636
995|841
103|892
766|708
611|372
50|137
866|671
172|744
360|282
346|269
671|178
699|590
604|861
1|657
574|884
616|711
259|628
408|30
439|273
912|655
246|630
164|823
58|13
717|684
341|388
122|586
740|496
298|913
6|665
502|650
988|891
850|34
673|870
650|301
201|519
488|1
649|238
204|333
788|130
685|272
837|233
152|450
361|564
472|774
870|292
862|713
11|608
368|464
812|747
814|984
567|527
508|996
991|353
903|130
197|338
636|707
381|831
778|412
780|392
144|13
625|948
227|543
703|436
637|261
561|807
825|818
655|322
669|23
307|782
901|950
865|769
105|802
979|399
369|304
352|153
431|876
913|790
617|618
260|225
94|266
108|980
229|943
658|586
184|528
126|287
8|534
146|75
376|293
243|953
975|85
706|361
301|744
359|449
865|895
609|602
165|85
184|20
858|332
728|189
237|515
519|824
925|675
586|397
381|167
1000|350
97|18
372|100
725|929
974|525
269|224
559|265
596|357
547|673
803|273
898|799
365|624
652|707
373|949
594|345
27|416
414|603
912|184
488|345
760|353
878|458
660|812
41|118
911|581
965|688
172|499
433|488
56|280
697|919
208|77
612|926
202|499
779|684
988|135
946|454
823|743
250|647
281|330
925|367
393|215
506|723
232|398
173|600
597|590
975|235
394|394
991|736
732|299
732|846
566|166
97|970
696|136
535|713
553|866
920|637
177|228
861|411
618|703
606|640
833|734
173|119
500|674
144|278
728|125
4|119
7|36
733|359
40|836
227|825
664|629
639|706
173|68
174|968
664|447
125|714
48|128
984|866
237|598
791|902
404|527
771|571
126|777
465|533
34|120
704|644
572|443
931|696
161|678
105|124
933|3
293|755
769|704
7|156
551|480
626|588
66|141
244|411
285|366
804|779
524|948
549|915
368|633
803|936
337|963
711|540
910|544
591|923
9|663
86|362
714|333
620|497
985|338
915|296
542|999
476|394
499|392
697|883
980|365
457|657
282|746
680|991
767|239
898|407
436|307
161|652
18|27
714|278
516|404
988|283
154|597
278|297
576|483
512|779
788|435
920|676
417|723
330|993
248|733
702|279
316|573
700|10
112|346
240|711
811|469
89|825
544|982
731|764
413|163
77|985
5|302
428|583
653|352
722|367
61|499
77|242
459|678
73|985
817|354
119|667
360|973
754|917
414|109
212|86
447|300
721|107
950|5
562|884
209|116
292|619
381|218
316|549
45|148
952|868
829|759
302|433
635|372
570|974
232|348
675|723
162|729
144|255
484|140
291|222
502|648
138|272
265|267
664|145
802|726
172|272
277|591
487|542
763|762
567|607
194|177
145|414
804|730
286|788
261|59
229|252
518|830
962|989
643|352
27|688
400|823
683|665
678|915
521|248
602|407
74|263
9|888
857|627
285|412
245|843
191|190
64|500
676|711
495|579
84|581
526|977
78|341
776|173
497|155
529|829
904|497
231|815
244|721
251|127
782|273
90|787
868|151
188|871
130|51
922|363
694|372
987|883
200|389
966|465
115|189
552|255
29|180
672|799
723|399
835|930
341|407
711|779
971|964
419|136
531|468
747|25
858|823
156|964
469|154
132|319
929|786
571|294
624|296
883|685
778|311
180|578
876|843
807|400
835|653
917|685
108|577
324|206
293|484
636|243
774|928
544|855
458|976
104|652
118|556
918|155
914|952
166|898
522|566
425|790
986|507
754|658
219|80
672|83
751|836
500|524
44|246
327|816
937|264
695|141
18|435
90|992
591|374
711|888
729|804
229|50
514|758
280|728
406|331
66|258
571|289
623|210
606|924
713|633
228|522
144|119
937|115
285|362
567|240
244|903
502|740
325|101
343|878
102|291
487|761
377|315
404|961
762|655
373|563
683|803
267|503
448|1000
639|533
805|989
897|291
770|803
966|793
992|958
434|552
247|764
156|908
788|367
857|333
373|86
345|926
779|864
803|696
411|232
250|129
519|518
531|979
43|529
164|515
573|996
457|927
799|359
530|497
191|264
582|38
818|970
895|362
287|465
945|56
268|865
573|772
873|346
917|58
594|225
906|884
898|288
390|368
928|278
919|38
879|215
762|796
215|304
435|388
549|784
541|583
13|716
77|935
793|507
269|537
906|786
715|56
422|892
850|435
951|192
376|40
92|300
90|387
501|606
457|312
635|159
961|652
576|673
61|425
996|311
733|283
894|231
585|986
135|975
522|345
522|98
175|27
271|976
802|17
949|231
231|632
561|685
551|840
8|784
208|744
451|845
457|347
410|757
625|139
807|571
843|906
274|260
32|435
978|660
77|440
536|334
624|888
747|747
418|726
932|348
50|651
467|280
53|890
457|24
919|283
140|128
677|879
170|593
612|694
82|958
952|953
749|540
200|959
23|87
629|331
279|948
44|906
991|900
399|982
424|892
423|709
158|832
666|236
348|384
69|81
807|281
341|468
260|165
494|201
317|473
868|277
944|696
276|347
111|746
162|31
635|595
897|690
181|558
551|860
632|503
682|374
120|123
723|463
153|971
408|895
822|99
173|765
208|205
167|583
171|269
338|982
917|678
328|122
809|628
870|899
853|417
621|302
535|995
592|5
664|172
354|765
470|942
457|990
419|234
815|923
702|134
106|120
747|318
440|781
521|489
482|622
142|646
73|807
407|997
564|870
248|485
337|79
955|830
547|891
149|59
868|218
75|460
387|451
64|171
237|679
67|46
497|62
165|543
326|862
308|332
464|15
148|796
328|814
399|606
5|188
265|78
656|337
852|431
779|563
55|316
532|210
565|150
516|816
870|900
375|301
113|412
70|468
826|843
151|611
314|853
781|702
387|325
249|90
968|659
110|584
68|587
164|361
739|85
702|294
58|561
388|691
306|369
153|580
279|853
451|340
950|290
4|658
820|28
634|97
844|128
867|42
364|151
192|264
893|680
150|605
979|138
123|108
125|940
617|91
165|548
131|614
635|79
42|464
838|103
436|893
4|210
86|701
689|738
228|142
364|822
565|400
953|747
312|54
839|549
245|255
401|994
958|379
667|785
954|216
727|403
481|261
706|269
777|661
70|358
608|157
223|522
71|390
157|536
846|333
501|496
226|51
579|408
391|677
333|632
889|460
377|94
381|230
706|630
970|938
426|729
407|279
319|483
675|553
312|184
134|483
248|794
952|129
126|584
945|30
561|549
89|604
948|255
492|257
635|898
446|448
169|174
120|963
724|430
643|622
729|475
920|869
306|800
316|903
7|221
317|957
42|565
879|92
782|168
20|229
148|579
123|843
940|32
11|352
690|476
137|822
74|369
746|44
510|650
768|826
17|996
401|318
188|855
47|954
723|944
459|29
76|822
978|436
261|255
27|183
172|600
646|207
708|134
788|739
582|388
358|352
649|582
72|951
405|612
443|737
364|246
983|70
405|785
257|346
66|930
175|463
7|181
126|852
816|838
762|651
692|760
521|989
776|742
860|826
137|301
270|56
220|607
304|345
745|760
525|324
444|701
184|318
659|49
517|340
573|743
951|690
264|240
549|920
631|311
243|645
225|648
813|654
77|246
259|309
499|461
180|464
930|858
146|949
963|201
657|493
279|534
994|798
354|679
57|155
515|645
850|210
783|586
557|841
725|101
537|677
855|644
34|926
941|790
644|979
880|215
174|288
975|727
172|484
91|158
202|290
161|4
522|416
430|994
414|843
640|231
421|702
949|225
489|49
462|81
206|775
95|500
611|91
832|843
359|566
535|432
556|290
531|663
553|168
853|676
602|373
169|778
297|338
545|144
661|843
941|492
794|333
136|980
886|692
36|280
431|793
59|260
606|858
214|95
861|415
62|197
210|984
506|876
230|855
869|478
823|713
104|785
911|292
662|637
78|788
189|292
459|681
679|7
507|958
937|618
413|285
708|242
303|212
128|179
428|794
677|382
134|353
847|831
578|51
988|900
588|1000
548|959
348|941
388|829
277|138
779|514
598|713
367|720
506|506
531|500
839|944
706|551
766|564
194|443
842|369
140|423
27|920
168|681
825|11
399|351
935|70
564|558
669|808
146|237
277|13
164|248
335|31
783|549
336|911
277|613
94|309
895|755
177|133
597|198
747|531
522|766
595|723
282|464
841|96
631|952
705|893
900|842
277|645
508|497
536|724
614|264
731|456
492|751
327|549
407|1
399|848
222|908
297|684
948|994
808|416
832|896
884|413
578|210
353|604
607|231
855|15
493|295
877|43
267|207
503|650
906|350
318|406
569|423
839|138
764|157
490|434
272|15
709|619
831|521
522|165
466|564
43|591
810|866
440|39
141|986
710|730
680|183
111|54
624|817
984|370
652|57
251|87
498|621
507|982
638|625
641|527
330|256
633|311
709|767
985|413
686|571
297|175
919|725
82|600
918|500
743|210
835|919
163|702
907|673
496|543
942|136
962|149
808|675
542|421
292|134
557|192
84|949
813|143
859|521
396|365
460|609
286|168
363|45
773|526
118|887
838|13
371|915
487|427
186|377
67|203
158|990
548|194
365|671
568|538
646|851
170|285
248|831
948|15
6|662
386|882
701|526
437|597
392|932
636|872
282|938
67|124
92|819
211|295
682|888
406|218
526|410
625|311
7|6
568|262
647|273
867|480
686|97
841|488
283|342
307|776
970|162
931|605
313|504
811|305
348|548
571|189
685|868
545|706
927|694
219|524
441|1
940|399
431|509
121|645
66|668
312|684
387|483
808|897
694|956
345|85
984|360
652|575
336|640
82|349
251|391
431|476
602|264
169|34
696|814
506|638
913|74
451|809
279|416
246|496
583|943
68|548
230|520
17|266
624|140
138|599
25|152
807|809
260|940
129|59
874|751
243|642
27|938
17|498
784|607
399|366
905|603
581|609
785|289
300|637
541|984
709|384
86|554
959|633
623|59
447|433
866|712
25|233
481|961
910|508
414|886
867|145
526|960
645|226
71|872
725|495
15|292
649|288
751|773
69|616
990|634
986|341
471|164
179|187
67|972
380|570
836|101
959|510
11|492
357|679
431|984
972|201
800|638
968|360
237|587
70|386
936|616
900|296
824|362
27|47
24|69
327|769
157|438
713|955
229|566
762|630
170|235
675|802
88|482
199|783
1000|728
897|734
583|582
893|532
268|163
343|395
358|346
582|846
293|644
612|495
329|663
353|733
759|362
103|348
383|933
882|213
280|337
636|467
549|617
828|896
792|321
207|543
294|621
849|775
690|468
333|583
871|254
103|150
685|586
868|134
248|974
671|325
178|142
862|784
37|776
220|863
552|573
405|679
369|414
858|222
606|357
854|437
830|512
167|654
663|261
747|907
260|82
120|105
785|929
335|275
233|642
439|688
293|651
738|935
968|616
795|541
331|959
260|831
940|676
726|166
548|468
283|452
22|282
142|98
449|629
416|300
820|13
982|532
904|412
468|292
398|8
40|943
765|800
47|638
100|972
961|533
230|874
377|664
392|754
945|682
903|444
800|754
692|490
942|294
749|600
707|373
157|82
931|384
503|605
311|716
553|282
772|788
870|713
369|601
879|321
523|514
217|850
363|342
978|375
521|338
22|449
417|881
481|358
218|91
190|76
524|142
270|114
109|657
31|846
223|241
32|542
285|356
942|542
217|795
446|988
874|929
839|16
77|771
126|519
357|704
282|606
733|567
663|840
362|702
923|205
859|811
773|811
915|48
588|116
256|681
162|626
263|420
740|892
794|280
155|122
303|358
839|855
525|176
852|142
183|783
732|149
464|774
858|107
959|731
13|953
616|426
688|735
482|360
62|632
2|78
127|414
216|319
783|615
490|496
1|432
745|928
394|904
59|302
844|164
247|637
658|758
370|468
474|648
301|601
702|482
732|339
674|649
86|455
275|158
291|213
46|588
585|593
293|78
170|142
503|518
330|626
76|594
273|716
148|387
66|601
497|789
122|360
310|449
59|816
193|567
891|434
475|293
59|416
469|113
152|355
497|57
482|355
868|547
803|90
893|126
293|34
863|517
879|696
855|988
552|661
974|678
868|836
608|786
109|488
944|926
52|104
209|611
66|133
563|645
616|592
263|737
807|634
916|644
194|571
551|373
95|3
876|220
252|486
6|516
688|91
659|853
312|171
502|121
629|673
418|132
297|991
469|118
292|264
875|66
715|901
934|180
498|290
159|712
711|635
608|802
151|963
441|101
349|39
210|299
377|708
997|394
35|512
82|825
880|300
446|306
613|98
513|82
494|498
275|955
122|12
784|257
427|430
128|211
267|684
281|223
153|742
967|914
979|586
158|954
624|521
457|846
472|779
670|677
560|694
981|720
270|647
289|42
387|942
156|353
568|892
758|899
668|572
162|434
789|72
462|975
520|473
738|712
777|76
426|255
516|217
291|547
465|851
974|132
624|975
709|884
676|594
710|502
40|566
234|219
714|261
350|606
128|218
722|252
663|919
899|387
817|825
574|464
255|837
771|46
533|110
423|532
560|329
273|159
812|168
649|481
290|272
4|961
793|602
91|715
186|994
547|216
581|941
489|76
405|108
128|863
165|598
390|750
556|655
298|535
974|34
679|849
439|67
722|224
90|265
849|886
574|485
247|648
836|60
343|950
181|127
633|950
179|812
100|708
751|833
93|455
618|568
711|383
677|831
992|90
85|118
228|387
822|44
594|524
665|226
264|740
878|121
443|636
271|338
639|515
829|389
181|925
975|757
758|490
681|902
3|348
198|497
683|347
382|209
65|912
874|718
874|451
83|590
326|885
544|259
813|975
660|978
204|795
29|659
367|928
908|225
510|415
883|555
633|340
604|153
304|994
912|386
846|986
379|842
516|710
233|220
37|189
568|717
124|2
273|807
761|835
325|274
957|216
539|368
816|465
922|685
588|257
685|992
661|254
434|131
603|890
593|938
890|585
974|685
346|215
865|233
540|870
597|300
196|49
384|203
551|991
914|431
509|255
144|918
332|808
461|343
945|910
28|909
903|372
382|693
23|194
675|934
482|663
977|154
2|236
974|469
718|593
379|908
998|422
532|981
548|76
83|471
586|620
539|227
260|273
111|389
610|785
289|889
160|815
710|476
117|126
127|168
548|102
210|57
145|618
848|812
760|214
247|113
209|177
732|167
764|294
906|590
980|701
837|168
681|716
297|651
434|413
183|658
337|540
737|559
613|734
534|455
783|504
995|533
661|662
829|56
828|807
113|157
123|973
785|175
226|655
922|308
993|972
572|294
504|993
418|482
730|217
66|450
260|245
57|37
791|719
989|61
611|23
945|436
535|431
66|545
9|797
622|840
836|200
228|434
943|609
773|660
563|633
660|531
828|994
318|947
131|530
945|919
578|604
111|84
134|891
115|275
603|81
773|402
423|10
471|801
615|657
727|706
818|770
713|648
927|478
990|438
488|478
289|680
945|914
69|886
663|165
633|890
535|1000
561|436
108|589
318|822
568|49
848|868
212|214
599|910
645|977
924|126
576|304
207|915
718|771
919|626
420|102
331|183
828|976
455|350
122|38
820|598
617|431
218|492
42|216
839|818
705|78
686|980
151|31
61|555
744|835
773|21
835|276
671|342
721|343
581|93
96|666
659|599
255|214
983|902
991|112
234|264
577|917
47|970
973|749
301|11
159|19
913|327
585|431
679|752
818|667
330|378
797|835
651|909
3|558
594|39
875|556
503|110
475|31
422|703
880|315
347|217
403|587
841|292
488|463
96|449
930|724
160|558
744|493
320|436
814|369
640|196
834|612
79|22
182|418
490|937
213|868
444|669
838|98
816|383
505|908
962|974
624|114
625|433
830|634
987|615
872|751
40|743
313|821
638|560
929|127
105|571
541|899
153|195
137|389
922|30
696|732
452|82
826|517
346|897
801|676
215|695
625|674
87|422
792|339
893|503
708|525
351|50
317|440
902|791
413|257
381|497
436|746
379|547
807|260
233|636
662|476
300|716
854|275
983|898
146|994
249|406
195|875
401|881
994|296
794|981
179|691
711|806
635|787
119|387
246|108
981|77
828|283
462|947
640|995
346|755
739|834
391|654
261|669
630|557
199|641
850|101
308|967
174|750
357|590
694|364
320|215
390|287
621|992
749|975
164|724
137|45
944|869
978|96
373|166
156|809
139|483
607|693
746|194
660|138
751|87
232|946
156|226
793|200
602|160
671|939
584|497
701|265
756|257
609|785
236|982
113|786
1|309
695|295
446|532
782|441
375|134
662|391
776|51
483|327
587|272
608|112
942|864
49|16
877|208
631|393
338|696
295|576
281|496
789|559
808|626
910|330
696|115
76|730
671|31
820|738
691|627
679|864
156|968
249|366
97|723
871|53
495|37
822|353
762|241
772|126
113|921
103|730
827|303
601|697
175|615
450|108
720|710
792|645
671|50
313|955
126|158
223|6
482|492
943|30
110|123
266|475
207|925
837|934
530|120
563|397
975|187
638|990
367|961
633|791
844|464
919|975
675|927
784|865
285|647
351|616
947|333
762|531
269|185
362|453
521|428
311|237
648|560
729|722
47|212
661|805
707|358
370|369
712|820
640|392
915|591
289|812
476|832
183|791
633|398
23|104
306|139
908|710
602|916
582|105
260|515
166|688
829|150
353|182
254|187
528|876
979|405
993|777
797|972
257|310
185|57
283|660
123|910
156|301
967|238
207|865
378|391
270|877
673|307
180|324
36|701
702|314
105|617
916|575
881|397
174|100
957|232
417|777
599|111
313|725
220|213
470|51
214|970
667|777
124|661
39|585
876|556
628|882
227|658
320|131
976|417
390|343
5|425
391|338
425|942
150|505
843|156
179|1000
122|259
830|956
640|354
142|999
605|985
69|276
51|143
211|968
913|968
197|153
169|892
403|11
669|965
932|481
786|363
393|869
876|11
733|731
330|442
552|370
640|823
529|809
6|339
97|891
652|682
364|366
513|150
491|307
857|452
888|385
72|759
274|294
592|617
532|684
617|277
903|295
535|204
715|18
408|9
386|519
956|713
440|871
38|512
797|444
426|490
604|896
343|67
973|54
150|107
112|472
726|261
60|197
17|767
541|218
836|553
366|470
721|578
224|842
346|767
361|277
923|654
51|638
934|222
772|609
717|167
127|697
255|58
73|474
157|412
947|762
464|714
545|898
342|151
196|610
484|184
492|452
732|789
999|195
405|376
621|351
126|249
344|153
325|732
170|883
958|7
635|989
758|688
662|903
910|819
468|507
743|892
148|156
604|914
545|445
577|528
450|483
840|419
218|667
593|453
245|167
477|703
785|832
276|658
401|763
465|882
780|893
715|130
176|447
721|720
713|786
108|607
887|663
128|562
286|797
603|621
631|403
411|90
233|779
719|788
86|600
256|422
961|909
59|745
974|359
510|288
218|997
851|911
934|263
673|375
504|571
993|191
418|889
95|566
894|819
606|168
718|430
808|736
286|958
681|620
969|665
648|290
392|787
942|538
442|480
336|373
516|464
70|239
212|73
457|866
681|769
485|749
75|787
597|963
478|583
462|319
548|386
917|307
541|541
515|177
339|189
274|747
230|468
495|419
611|403
657|504
276|766
897|757
774|745
158|314
978|298
39|233
202|716
934|220
47|178
825|170
641|83
540|842
598|519
306|398
443|296
188|446
452|470
5|320
69|32
202|723
290|984
166|590
921|737
300|316
628|51
226|929
351|328
235|124
177|297
644|848
686|521
208|275
750|882
511|552
134|196
785|4
213|223
415|583
806|341
953|175
855|237
450|49
773|280
32|791
967|854
512|679
4|881
838|21
519|531
437|619
843|983
817|203
541|817
205|722
176|332
599|738
881|161
122|124
82|207
653|637
284|902
60|515
716|933
936|966
46|217
871|365
179|165
9|665
896|544
173|811
597|260
5|536
514|3
770|320
224|336
241|439
523|535
276|49
826|460
451|828
498|81
517|427
157|142
231|631
489|618
116|152
880|113
511|264
295|471
847|301
846|187
489|987
869|675
832|229
452|183
555|1000
562|775
590|126
682|323
771|52
363|727
201|771
321|246
107|932
754|482
613|657
698|633
943|956
646|372
171|689
117|62
406|797
354|203
602|908
52|338
719|32
197|970
569|889
148|953
205|506
704|347
738|552
959|275
408|640
508|26
619|236
658|191
705|586
159|528
326|167
968|284
796|1
143|428
983|153
937|120
835|126
906|988
911|886
199|926
660|640
13|991
688|594
382|388
626|933
41|158
787|585
971|956
341|286
653|421
259|822
184|215
895|396
523|25
72|323
133|35
268|895
980|495
269|822
314|291
909|501
636|896
536|592
498|324
579|325
986|259
664|323
384|511
734|20
831|937
806|501
532|889
806|423
306|294
240|397
458|946
396|888
313|60
717|948
242|439
536|818
222|121
753|374
802|380
548|533
10|929
92|218
72|966
240|340
279|880
699|603
646|807
306|916
84|727
93|173
358|448
592|670
144|131
924|514
449|385
589|650
230|21
843|207
625|960
236|820
594|62
86|177
966|683
912|296
157|785
640|912
386|295
82|504
578|789
734|700
139|704
220|170
497|125
892|72
147|335
960|395
40|448
915|539
624|468
618|254
447|906
807|880
807|452
946|388
169|479
708|503
951|560
338|542
102|878
566|602
445|187
775|236
364|74
435|632
386|525
471|549
852|864
903|736
341|229
965|254
121|722
226|690
833|237
663|737
171|933
29|981
688|922
152|100
617|13
559|442
227|260
715|347
514|230
757|657
650|430
965|959
982|926
388|438
385|3
3|566
656|213
950|120
582|686
251|380
648|479
889|409
629|933
956|564
483|591
59|487
784|936
755|331
591|588
152|671
288|615
388|47
169|815
870|145
471|15
240|909
51|581
176|382
635|103
355|675
519|605
204|225
823|82
989|858
532|797
124|574
151|168
793|423
849|99
528|284
481|597
216|739
688|324
580|629
949|453
586|539
684|783
967|689
95|888
275|281
823|911
115|297
657|671
598|878
899|219
278|420
850|287
992|927
76|841
962|60
649|110
479|345
589|783
530|264
718|480
630|327
822|953
504|309
751|20
451|884
38|129
840|138
280|575
782|660
837|742
447|260
465|147
193|67
88|352
292|265
298|833
61|159
558|484
713|963
453|46
441|49
317|852
371|866
83|737
754|696
705|223
396|645
485|532
263|514
254|158
756|574
933|595
699|381
797|683
324|41
565|596
28|695
411|109
131|75
470|525
900|110
479|91
431|477
954|122
477|926
417|57
474|419
728|185
382|325
974|130
57|645
532|368
205|1
599|949
269|436
551|774
538|793
226|201
298|909
96|845
953|20
558|559
375|987
559|433
833|446
214|858
549|818
400|687
256|67
384|829
298|464
374|467
311|706
778|408
97|749
369|38
113|209
941|86
912|682
894|89
549|509
