556|446
652|399
3|318
444|427
518|204
760|531
684|205
397|670
69|694
342|241
689|573
780|800
901|103
659|346
650|211
144|421
448|976
841|401
803|340
63|508
179|552
496|446
972|930
131|590
617|89
323|327
554|431
109|486
132|375
26|556
893|815
76|504
94|585
346|458
538|757
878|973
150|141
450|56
565|650
126|74
52|386
31|43
309|338
909|348
188|374
174|411
533|845
137|186
835|700
835|882
948|664
410|764
609|727
870|804
211|135
377|298
413|149
586|211
6|580
31|196
448|979
942|535
407|643
369|474
734|355
326|413
777|702
631|611
702|343
863|313
96|838
804|924
331|232
683|956
241|386
888|479
312|233
869|210
927|645
191|793
967|911
410|760
956|662
95|672
953|725
400|921
232|856
818|868
297|646
446|802
686|724
753|602
513|428
309|992
3|813
30|238
87|844
170|808
895|507
167|5
500|123
623|748
772|881
943|796
558|950
319|889
389|45
797|764
250|445
968|149
527|96
68|974
616|798
520|256
117|64
970|942
931|903
562|36
792|437
221|358
3|700
632|221
458|320
734|463
843|79
971|577
778|474
740|354
140|91
97|821
389|278
226|554
966|611
89|891
912|747
583|297
462|302
416|932
320|716
185|861
481|152
248|609
249|465
324|624
538|548
534|386
471|910
610|856
618|915
619|96
208|703
479|582
288|785
768|753
594|322
469|380
637|114
730|477
682|655
90|87
559|880
479|814
200|762
96|823
416|985
698|231
174|26
958|551
115|727
507|359
66|202
658|205
272|52
977|784
580|330
156|624
548|477
970|482
483|970
297|796
901|75
328|748
224|530
444|59
107|105
73|969
649|392
628|115
281|694
201|147
667|796
325|804
350|733
344|565
75|857
272|248
453|786
213|310
178|126
923|718
415|11
622|905
918|210
649|634
834|82
730|340
637|999
947|307
901|752
470|919
581|578
92|554
677|484
979|332
917|348
186|918
103|727
159|191
414|819
306|172
952|630
581|836
920|228
936|824
91|366
638|752
219|960
226|650
692|233
21|733
148|977
769|486
90|514
685|498
596|387
424|449
478|655
920|302
838|422
977|400
957|332
886|438
797|577
151|706
275|692
561|511
716|722
108|102
964|55
85|602
330|206
849|197
790|783
845|204
440|51
596|831
929|244
368|593
32|134
913|515
162|946
97|835
895|898
683|253
216|361
727|859
692|153
584|524
549|419
763|208
801|575
310|707
624|403
943|450
908|508
318|15
746|272
16|670
808|391
114|533
802|38
718|692
409|241
751|772
189|323
877|832
36|155
878|518
541|604
285|525
262|863
652|27
361|375
946|704
18|809
601|9
876|3
399|216
521|219
800|223
412|47
310|891
277|293
775|692
692|923
739|445
542|231
103|461
632|210
931|69
21|682
864|224
916|71
803|424
676|580
960|367
366|852
734|111
194|284
856|345
237|454
423|78
604|245
249|720
684|559
517|267
359|333
787|622
302|300
772|148
435|617
67|601
149|628
882|73
523|338
618|150
167|832
807|403
905|121
615|240
383|847
621|513
2|352
873|681
765|53
302|354
317|766
45|224
259|559
179|468
656|25
170|499
739|605
756|565
46|922
819|799
472|911
136|686
808|655
126|377
831|792
639|376
421|150
895|890
942|685
456|174
669|989
224|404
799|591
131|756
977|361
383|212
521|419
790|443
767|114
406|425
916|916
97|744
933|926
433|266
926|800
935|336
315|436
394|462
944|334
937|383
385|657
99|918
513|945
593|871
37|920
177|441
230|576
905|149
998|118
794|5
710|612
692|350
790|861
849|456
620|261
57|240
378|169
604|906
540|902
53|866
674|288
498|499
530|623
535|311
674|339
932|798
597|68
968|236
743|665
220|300
283|890
20|619
780|269
967|764
215|68
30|933
201|669
440|325
747|1000
15|948
843|222
221|890
577|786
760|421
344|368
379|520
883|207
778|117
713|158
903|945
220|17
42|49
393|136
68|311
262|359
515|769
722|748
244|941
67|443
848|44
764|347
519|442
285|801
952|248
94|493
923|418
143|509
555|200
286|131
739|476
588|473
244|197
969|851
683|59
172|138
670|865
993|824
546|800
815|771
871|845
62|31
947|989
493|252
686|347
868|196
720|856
534|705
863|349
825|743
915|127
250|384
695|175
135|947
130|203
565|939
7|249
484|589
454|40
700|937
296|585
516|246
814|892
78|142
480|550
229|774
915|504
565|874
637|173
448|198
130|940
367|277
620|881
600|87
773|821
997|197
306|670
199|989
588|303
624|16
785|794
711|507
696|962
134|708
950|578
120|41
812|705
497|935
179|984
639|418
395|42
171|734
65|892
136|525
6|338
391|137
618|861
14|360
376|462
535|949
346|681
742|893
234|103
716|882
34|45
595|65
526|637
349|767
810|739
409|319
123|43
161|123
461|838
228|830
752|911
569|337
172|735
926|349
968|403
963|76
287|641
783|566
585|563
893|685
677|557
341|365
544|980
565|426
305|147
702|157
471|610
187|882
778|137
975|907
760|523
196|937
173|52
234|959
92|328
752|283
398|369
223|78
981|246
793|538
693|598
416|856
203|84
430|983
561|708
698|119
609|639
436|671
566|732
12|946
775|858
439|379
763|667
661|901
575|266
144|709
752|76
381|30
427|745
65|622
660|885
208|646
186|524
23|851
5|585
276|745
787|476
492|227
82|465
929|172
858|324
268|705
869|438
346|340
353|538
782|515
842|123
899|855
404|853
497|213
613|979
636|126
609|164
929|392
298|54
152|971
132|891
275|588
613|330
707|692
213|923
345|155
744|800
878|940
555|163
822|756
729|578
152|424
277|997
825|926
220|18
100|607
367|236
428|414
988|723
32|919
144|893
44|795
362|822
50|381
125|194
936|339
891|303
523|688
663|933
981|482
224|976
488|217
92|409
346|184
636|994
629|599
475|549
69|421
974|853
661|141
673|399
22|337
331|423
494|186
226|532
233|732
350|269
176|14
813|129
664|58
8|250
881|694
238|816
721|198
287|452
178|283
883|250
581|73
922|37
76|606
239|589
343|811
932|926
22|399
2|14
716|420
408|914
997|392
678|450
131|422
491|731
154|347
244|479
449|396
665|856
639|623
32|133
541|195
615|405
128|2
980|423
642|993
871|460
332|496
214|417
86|401
47|823
526|190
160|38
958|965
473|447
392|212
520|282
66|419
108|200
725|414
611|709
66|193
920|311
284|750
888|230
779|12
159|441
815|470
126|389
781|296
826|971
623|919
744|351
544|470
322|624
449|740
945|586
670|200
250|240
383|757
335|402
467|438
307|233
161|878
478|432
544|164
654|196
484|395
349|926
489|955
79|47
589|901
244|363
381|465
94|558
970|405
602|872
690|279
556|360
88|106
648|896
542|159
171|489
950|345
523|474
627|195
35|18
558|264
510|614
627|695
451|571
879|541
188|935
562|568
909|450
258|100
118|933
136|54
577|183
190|80
964|316
289|22
37|123
733|42
383|652
347|657
351|587
779|468
336|697
745|154
660|257
525|693
971|632
26|283
942|411
349|110
985|387
597|509
988|509
870|31
603|429
674|307
319|571
795|246
481|539
920|596
308|812
36|966
58|523
379|905
546|525
713|810
203|484
809|979
566|515
253|340
543|912
747|511
710|771
988|937
760|620
18|482
225|806
771|77
703|237
464|882
483|504
568|434
510|314
513|591
454|752
664|322
301|659
963|192
814|672
920|429
142|674
63|467
285|856
753|783
264|949
540|854
717|127
661|46
438|516
476|483
289|218
142|339
992|314
618|452
487|166
113|269
962|77
94|448
525|821
78|912
999|828
708|683
882|72
357|356
715|758
810|316
223|393
657|766
367|789
333|174
284|418
339|395
643|104
238|655
110|219
310|226
492|419
33|547
912|999
495|491
478|27
364|576
838|968
108|542
426|964
407|905
729|277
552|494
107|595
261|282
71|378
134|174
55|856
849|235
892|56
294|436
270|392
337|706
84|436
360|949
27|564
636|8
578|130
912|691
804|336
554|644
103|581
794|835
683|835
272|703
992|120
270|194
872|517
474|456
548|122
513|827
33|112
268|260
917|219
131|645
692|471
804|22
494|693
739|531
219|254
907|529
224|503
845|49
440|547
213|955
771|276
441|420
30|75
276|161
126|587
447|903
993|991
414|454
195|788
55|77
994|166
979|474
200|468
364|63
406|115
168|734
772|145
78|590
855|236
411|417
466|229
832|671
981|852
872|428
395|302
836|606
285|316
441|599
565|467
677|463
982|347
330|446
273|73
67|438
233|1000
329|817
304|730
571|455
118|788
708|187
386|918
471|227
405|50
8|697
694|937
54|180
88|962
483|12
663|119
304|935
696|930
558|173
991|491
503|145
607|275
116|514
672|422
795|289
252|120
247|896
628|642
789|941
333|578
963|203
223|117
845|636
468|303
438|80
587|635
93|260
886|355
851|420
748|720
929|381
762|811
26|20
915|612
759|372
163|28
551|216
589|343
53|957
600|334
987|610
568|497
41|294
457|371
267|200
852|743
18|813
370|441
104|582
930|413
680|244
878|663
508|951
690|147
605|717
135|537
958|774
802|194
844|523
941|656
268|648
896|416
602|687
820|948
712|692
769|993
648|855
759|857
753|332
398|765
428|175
683|248
42|984
319|125
822|705
693|677
308|196
957|977
423|448
756|358
920|106
9|207
986|424
679|2
222|491
990|17
34|505
217|510
494|594
722|643
417|107
196|299
569|592
23|213
811|814
718|386
487|796
133|765
46|202
480|141
505|778
198|537
100|687
902|238
324|330
64|688
593|69
196|213
19|568
871|939
494|745
35|197
412|628
612|36
86|429
874|898
841|484
939|781
298|19
835|138
660|702
420|190
467|704
973|669
992|892
324|457
201|598
206|445
530|979
364|276
312|472
727|790
35|268
438|937
154|363
421|434
267|159
657|511
236|872
693|950
390|895
489|635
930|585
869|646
192|235
857|141
175|860
335|981
115|133
219|971
71|755
764|969
940|670
19|817
939|299
973|247
874|800
612|619
536|913
99|330
280|825
30|715
737|343
90|861
413|409
874|796
854|319
446|596
34|221
966|573
744|346
985|251
568|730
454|767
858|9
658|842
751|522
619|331
134|479
965|173
789|607
192|31
58|296
749|442
640|426
702|535
133|799
625|909
458|734
253|293
988|204
205|227
377|552
942|172
182|832
990|426
696|819
212|412
453|274
942|921
598|63
302|219
364|382
133|973
805|84
636|65
639|795
403|146
133|768
682|801
915|748
975|680
170|262
295|290
962|354
627|660
839|48
803|826
176|667
861|754
628|66
653|491
200|812
164|348
64|877
611|431
334|284
547|128
419|270
60|47
387|872
188|878
895|409
390|114
918|319
869|33
953|122
604|695
632|225
987|235
365|556
158|48
219|173
570|79
619|333
735|393
998|515
678|925
545|362
307|773
741|626
874|461
834|487
132|704
977|779
409|27
870|398
487|172
569|160
288|580
585|316
532|170
850|722
88|218
10|326
703|675
869|371
493|78
361|997
551|243
549|57
230|66
952|429
469|920
516|863
232|118
603|428
953|224
722|385
807|393
659|202
825|358
121|119
121|251
858|207
845|20
547|481
388|751
904|906
222|730
634|143
588|60
295|27
550|136
17|81
907|624
494|458
236|992
824|441
489|49
88|250
359|199
716|352
415|584
530|327
676|888
376|127
444|255
54|633
478|877
512|115
535|968
227|310
678|697
806|205
80|772
97|385
697|59
339|970
803|211
998|917
399|451
403|307
826|370
286|417
190|879
188|725
450|973
99|462
288|372
511|785
61|380
202|594
460|526
860|166
980|891
750|752
45|33
902|582
763|138
286|963
295|906
303|24
987|377
309|401
730|969
716|874
713|599
701|829
513|316
249|880
484|377
83|177
301|585
451|682
562|48
621|336
237|66
444|199
693|386
574|913
797|190
677|289
1|39
363|306
232|259
696|355
584|911
136|531
914|760
118|800
26|904
52|181
542|607
631|181
851|22
888|469
258|2
487|892
825|436
991|275
459|103
488|177
769|227
105|514
917|194
941|472
24|743
966|606
389|227
391|5
277|918
607|195
436|282
282|76
879|281
892|588
830|532
207|298
936|481
406|327
947|596
985|270
644|941
66|177
176|555
106|856
278|467
380|272
41|26
815|819
104|954
109|605
555|35
16|864
968|16
836|669
190|566
932|756
915|270
905|288
319|471
595|62
3|940
485|528
332|484
489|409
817|52
103|357
458|54
491|302
614|240
518|61
842|463
731|595
169|645
936|703
690|593
863|938
533|318
610|533
604|13
803|355
800|968
352|762
352|142
819|532
656|487
959|506
634|23
997|501
97|623
24|790
809|101
840|612
975|179
934|29
654|97
290|311
51|352
891|215
798|168
893|905
317|485
446|477
979|121
634|41
596|768
715|979
176|969
807|493
79|405
828|100
911|299
165|785
708|320
800|916
559|653
265|583
41|807
339|158
846|544
785|47
222|741
64|418
937|659
111|83
484|441
522|241
637|189
763|805
502|283
618|435
227|212
907|331
816|612
236|770
275|831
587|951
945|175
385|788
899|209
122|524
458|533
739|710
703|192
391|420
14|730
38|339
801|157
951|497
507|499
640|939
531|250
561|602
557|184
153|46
22|523
628|937
600|760
674|287
847|444
415|456
161|60
43|151
193|975
909|717
119|437
509|47
322|896
596|621
285|497
307|916
881|768
793|870
821|75
136|270
319|935
699|633
783|778
392|878
852|107
656|460
763|603
352|724
54|734
765|577
462|643
904|387
146|38
418|495
832|407
553|391
578|400
84|15
424|537
221|840
8|126
874|917
472|592
373|468
731|401
472|695
349|14
595|939
142|643
69|355
878|309
810|699
40|562
623|240
192|33
359|61
137|835
984|922
750|287
674|630
125|791
622|832
675|199
975|906
334|893
104|623
235|246
456|150
12|917
41|975
958|11
897|262
580|204
837|128
827|581
298|414
837|53
642|761
782|420
444|781
183|164
395|707
419|626
448|959
802|771
970|995
540|87
812|919
129|329
965|681
57|414
74|557
369|519
413|403
525|791
676|421
360|715
490|950
74|284
890|232
23|671
867|87
386|967
343|995
721|384
186|611
960|34
707|571
460|465
100|104
47|265
422|318
920|688
454|909
55|209
289|627
190|282
380|765
916|78
926|583
970|21
766|965
935|596
268|86
153|336
545|115
482|939
430|51
26|726
493|308
624|110
900|8
33|603
832|286
235|804
851|928
42|676
73|895
887|40
880|907
494|76
509|434
376|427
117|419
955|406
905|674
600|501
524|465
26|878
215|921
37|482
21|494
502|139
710|338
357|762
499|360
447|92
468|301
339|43
85|463
916|397
454|595
649|940
199|585
24|588
817|161
524|29
283|160
457|436
597|319
403|863
338|821
529|646
102|303
257|221
990|417
622|715
842|815
436|755
542|556
952|225
862|221
550|415
543|61
422|30
61|337
811|203
937|326
960|153
906|483
66|841
821|468
958|55
859|615
575|875
172|43
654|703
412|208
78|423
616|915
372|950
97|382
279|705
545|295
773|368
917|429
705|466
295|606
230|76
821|903
305|435
563|490
395|878
256|463
584|932
992|82
402|667
187|524
314|680
121|650
186|801
721|563
850|646
827|521
802|83
128|409
427|218
666|17
471|392
64|701
804|132
228|836
80|486
409|502
259|923
58|413
788|676
874|131
342|396
700|509
618|725
220|753
947|17
801|34
593|382
175|97
998|166
33|436
574|516
106|29
839|619
918|663
497|760
490|247
286|400
429|561
495|189
293|767
766|724
651|934
134|885
826|758
52|147
507|718
362|419
569|730
711|873
39|641
867|696
202|20
913|835
997|641
972|572
101|345
85|733
24|160
889|445
261|686
661|692
702|926
562|831
940|272
110|927
303|178
532|359
806|726
170|610
262|691
654|901
941|40
206|875
364|663
58|863
415|637
444|129
530|340
931|725
584|955
559|180
55|773
628|691
160|524
829|100
404|683
528|513
157|753
861|142
560|651
990|875
766|930
151|17
603|389
211|494
396|224
279|27
990|71
194|275
346|883
275|591
492|694
413|704
513|221
652|346
983|201
468|223
541|483
244|736
221|920
959|136
211|539
994|497
330|379
57|391
515|976
429|856
496|223
379|763
125|975
443|136
560|116
187|645
621|873
873|979
741|971
451|911
48|654
17|742
280|790
208|7
927|58
408|478
137|616
810|642
719|53
299|423
67|644
57|650
894|752
263|994
240|609
989|96
607|223
386|572
698|233
120|645
358|343
782|410
972|273
295|175
328|86
541|367
991|218
999|456
719|116
563|759
937|561
973|425
27|641
851|232
159|857
378|745
630|656
329|605
760|216
866|124
711|114
58|106
490|312
402|266
866|177
110|489
926|970
602|659
792|535
295|269
398|247
908|644
519|823
836|317
409|925
752|681
495|328
256|521
332|517
492|804
492|594
211|280
171|625
608|376
885|714
487|640
921|731
450|47
32|360
830|468
581|180
326|913
786|307
480|582
30|137
944|395
35|617
632|686
61|792
605|885
748|403
305|464
428|239
882|88
932|975
856|19
645|201
747|6
444|216
282|727
492|621
549|465
63|657
949|785
933|394
234|705
783|447
747|153
806|462
571|659
642|550
545|171
312|552
203|895
181|332
422|200
691|74
992|999
635|793
951|384
918|532
504|329
471|243
441|146
59|440
436|231
883|808
432|160
903|695
207|750
179|164
939|313
119|70
196|119
979|888
83|97
295|158
489|749
289|33
149|18
335|861
480|686
312|717
102|764
76|769
351|906
674|442
756|369
629|537
30|493
91|872
272|18
104|58
499|300
44|123
484|161
470|708
276|258
619|101
459|219
416|987
228|758
862|661
481|655
998|234
152|403
285|713
5|821
740|806
408|190
177|559
852|878
706|357
852|364
915|824
762|131
816|734
478|827
141|301
802|133
390|825
301|15
139|987
935|152
81|107
315|1000
84|638
622|394
977|845
200|562
228|291
762|201
287|437
886|367
153|642
229|322
352|926
159|264
730|602
207|859
65|25
148|175
555|879
626|670
548|227
933|864
846|46
528|804
650|21
485|320
946|618
838|928
189|885
937|783
862|761
641|125
693|776
27|17
658|212
579|345
817|549
812|686
772|277
62|483
231|878
647|437
222|303
121|234
479|194
549|7
927|631
313|525
485|999
15|101
150|735
784|97
553|666
973|32
311|898
88|253
883|63
892|177
489|448
585|635
514|354
928|329
485|563
616|267
722|5
771|644
745|406
128|463
772|782
520|20
678|884
951|602
116|751
283|672
4|347
949|110
552|827
785|564
43|506
5|599
490|353
935|399
560|666
811|239
819|147
73|234
555|278
661|639
195|49
150|726
735|564
770|426
269|216
874|831
96|955
219|991
891|509
549|61
492|768
310|253
569|372
112|126
57|649
586|114
340|525
361|851
12|950
904|605
178|99
813|334
174|782
424|19
523|330
643|463
290|448
896|727
251|990
972|251
73|396
576|892
424|110
552|260
551|708
697|882
396|364
955|217
526|238
348|982
190|588
319|920
179|841
660|936
884|861
252|117
178|437
166|167
420|983
326|261
907|311
848|641
304|747
68|495
436|252
490|98
519|385
609|486
394|579
438|384
431|120
699|707
996|582
681|131
537|215
355|778
228|857
173|442
839|214
856|727
739|60
981|595
266|439
639|205
48|617
244|377
571|264
342|567
446|45
36|758
420|695
882|640
977|144
616|721
594|558
762|319
1000|514
234|114
882|143
424|169
921|319
216|873
722|70
515|21
975|291
582|621
561|919
304|527
79|44
680|20
906|112
146|988
273|110
23|798
312|19
244|690
194|465
206|991
127|215
436|104
811|305
729|312
512|672
278|575
761|608
262|29
740|895
384|552
447|94
949|783
895|893
658|211
499|457
339|404
401|453
553|90
830|826
516|877
104|762
564|48
987|445
725|736
498|439
461|186
347|566
209|10
974|889
227|407
896|407
590|203
184|183
473|25
778|392
241|939
827|366
72|967
709|965
867|276
190|487
20|462
615|114
817|541
396|324
591|872
486|409
802|742
456|166
622|935
712|267
202|879
616|507
154|104
481|558
651|586
377|68
930|429
869|361
90|773
828|892
519|178
424|327
658|808
771|134
732|794
939|819
811|849
642|652
947|287
441|691
459|785
260|572
61|110
388|669
638|241
339|694
670|844
370|387
26|678
478|352
288|581
292|594
49|57
748|483
230|344
575|25
651|102
854|38
921|740
94|927
32|274
863|815
306|990
282|329
918|441
595|792
442|860
372|486
76|852
343|830
180|19
420|932
583|94
418|305
415|621
784|855
826|583
985|202
257|869
207|201
151|684
234|873
141|321
660|424
466|619
426|106
933|760
795|493
251|656
879|943
673|610
511|921
532|541
272|917
377|827
695|46
575|23
767|954
918|276
64|341
14|697
435|707
883|355
763|554
36|83
357|556
175|116
127|384
582|14
958|878
848|626
865|758
613|863
201|721
762|272
49|614
306|7
287|555
379|734
280|657
848|712
898|314
57|78
461|55
744|399
345|876
222|63
218|68
312|704
55|749
826|331
460|148
398|425
741|231
850|242
482|609
48|426
543|553
834|865
217|345
430|968
775|557
486|9
632|335
691|649
706|119
582|323
592|122
555|220
2|219
708|229
777|343
410|342
495|922
846|95
537|689
761|177
238|611
915|279
750|175
953|987
404|151
137|743
633|210
537|416
617|539
291|357
139|469
351|533
376|672
233|284
323|488
634|137
131|741
996|378
814|469
44|80
174|956
177|985
692|377
442|25
950|211
218|672
189|920
597|398
679|955
67|743
362|776
247|499
913|544
578|188
157|503
102|619
947|60
57|669
161|240
395|556
156|611
679|478
358|892
479|454
638|218
815|397
31|32
133|885
401|857
972|33
956|187
584|361
716|438
39|957
418|827
281|928
122|413
18|778
616|947
695|170
260|564
564|348
709|2
30|86
625|608
950|323
74|513
581|268
405|685
907|927
798|695
765|249
674|169
776|841
977|343
869|326
599|739
255|562
309|252
284|940
202|821
565|918
193|504
293|685
832|779
729|673
511|518
766|627
818|987
958|573
835|260
978|456
261|727
783|618
589|84
219|578
65|974
860|875
726|592
426|656
375|551
306|950
328|83
987|688
219|333
731|90
972|481
325|523
643|800
606|414
108|765
398|602
717|533
659|40
97|85
650|829
663|640
931|434
389|892
98|140
2|17
211|523
717|382
292|828
345|59
243|440
715|706
910|265
507|405
830|574
75|244
101|651
907|972
844|942
242|316
962|403
984|557
776|244
451|780
196|658
479|592
359|184
526|530
414|383
439|548
694|546
648|342
37|131
681|122
598|456
988|818
451|43
176|746
319|153
499|1
52|727
839|260
41|100
134|68
104|656
927|51
230|60
834|312
993|676
399|919
993|284
917|241
48|341
350|186
815|606
520|57
48|783
835|130
672|34
692|594
146|212
35|657
610|759
467|383
361|559
350|11
217|677
563|312
279|794
539|945
841|252
969|674
891|45
684|616
557|357
321|580
456|645
374|858
546|448
838|364
536|741
677|490
711|287
732|911
665|740
618|950
737|741
848|625
481|318
589|701
116|203
95|349
549|637
370|991
463|295
820|51
476|755
381|886
508|113
668|704
726|17
100|843
375|857
116|390
615|530
573|773
833|545
459|597
937|855
686|455
833|110
131|752
844|533
232|625
511|872
186|743
512|182
96|604
44|782
864|389
173|349
462|354
180|321
210|471
66|951
572|32
745|633
88|169
113|252
624|53
801|480
825|306
744|903
456|264
817|770
873|484
6|869
188|154
475|406
692|67
824|718
763|583
488|820
453|185
674|570
95|950
124|831
307|284
79|16
371|919
386|966
948|29
518|120
411|490
787|665
58|27
70|741
793|988
670|900
214|246
181|495
25|133
721|592
494|913
437|717
163|913
558|152
966|519
425|58
159|905
191|666
576|632
249|663
850|488
246|126
187|858
596|392
447|286
137|825
40|263
803|18
757|771
183|845
247|229
533|188
249|740
133|484
677|568
94|298
219|65
565|908
970|399
164|70
366|854
22|952
462|314
210|124
504|386
492|335
708|852
412|320
895|58
54|679
343|728
854|556
493|606
31|319
54|779
407|305
516|295
249|181
757|522
268|926
275|774
59|632
827|127
548|844
53|560
213|187
522|967
587|253
254|343
467|471
133|571
562|495
957|682
207|903
221|526
131|685
634|65
986|664
355|612
715|262
233|959
809|691
848|148
729|804
80|716
405|636
853|210
583|273
906|886
265|706
268|409
30|729
329|353
788|147
516|949
898|640
968|433
876|302
761|762
595|397
413|534
513|372
942|77
167|953
251|132
601|951
801|546
305|628
173|749
923|709
112|149
401|221
730|478
603|793
929|631
474|729
422|257
686|478
139|520
946|53
317|760
342|305
709|769
646|210
522|348
692|160
440|384
631|186
424|394
290|318
719|875
905|102
904|628
695|227
821|989
642|433
174|257
358|576
749|640
528|816
256|411
938|553
516|612
217|237
371|659
268|662
338|771
848|779
295|602
250|332
8|112
471|420
81|985
894|137
294|284
118|887
135|272
996|77
473|994
382|677
616|256
744|97
166|11
496|372
897|496
660|157
954|556
294|826
308|224
326|566
489|332
770|846
195|923
382|124
963|341
562|503
772|513
796|632
220|473
360|790
301|331
156|133
31|729
28|995
79|456
366|915
228|673
753|48
975|721
292|919
996|443
60|283
288|148
130|986
121|300
70|413
316|691
71|933
731|423
794|136
635|898
507|608
923|630
699|955
772|949
484|652
864|712
977|437
903|370
888|925
782|184
128|637
457|130
653|277
647|677
628|232
631|235
404|855
544|171
548|919
915|874
207|578
548|613
235|86
647|332
503|706
856|364
185|973
256|301
324|771
769|465
175|593
457|935
5|384
238|745
946|802
74|194
556|830
41|72
640|653
744|119
801|183
863|906
235|414
966|135
178|709
903|138
701|836
455|763
357|534
508|745
298|564
581|250
913|80
969|689
34|949
525|298
514|536
981|60
537|362
714|698
836|820
577|652
748|301
436|137
8|350
895|593
735|601
336|98
282|871
458|891
663|509
317|396
748|293
429|454
825|359
443|493
830|428
217|185
934|780
5|155
100|67
589|896
301|839
379|824
761|241
482|618
338|242
735|442
422|757
433|404
407|180
518|85
511|530
558|193
592|896
511|717
345|390
459|863
558|376
474|448
163|988
649|435
147|518
965|934
295|847
807|382
121|953
955|669
892|740
274|846
622|565
448|109
703|822
984|134
695|916
742|833
371|157
582|823
700|472
747|878
499|321
983|486
83|764
690|877
211|384
879|593
711|309
710|887
191|117
797|377
542|760
698|951
358|734
533|985
482|75
513|9
115|624
100|340
349|164
117|400
207|515
357|627
682|104
950|888
376|901
762|33
261|279
541|942
824|148
426|695
559|571
466|893
859|887
843|458
688|542
395|16
663|278
534|788
430|490
599|98
917|649
726|61
863|466
356|269
841|741
766|39
235|165
78|668
657|675
673|7
250|253
155|424
568|156
701|703
611|66
766|47
433|381
986|522
382|691
731|561
877|980
622|612
376|477
207|817
514|643
968|582
293|977
495|332
812|744
413|895
764|573
668|351
932|584
102|97
863|52
264|632
981|359
303|796
298|392
359|213
299|683
555|739
769|844
382|182
501|849
908|202
168|83
956|399
854|859
685|532
864|624
39|691
107|803
619|978
13|781
998|916
398|475
263|748
903|696
493|879
965|194
199|314
607|410
750|137
189|964
576|991
202|825
652|242
312|318
545|178
612|547
329|766
434|162
386|467
681|73
444|686
799|597
748|656
332|732
901|241
81|430
132|622
994|965
243|816
788|397
973|200
414|238
817|725
393|217
463|137
887|121
557|789
552|189
586|390
689|563
890|310
102|618
229|686
501|696
542|162
205|300
794|644
184|427
895|45
410|959
771|326
630|878
581|718
583|65
9|313
978|736
48|387
579|228
408|27
971|557
692|794
248|304
711|352
946|38
193|887
538|292
656|244
509|23
863|483
443|59
983|806
505|857
9|358
482|31
231|808
521|324
687|544
174|647
592|272
824|192
131|266
420|317
457|960
610|809
518|791
6|532
797|807
138|857
614|81
201|784
274|634
45|807
616|762
644|605
271|357
253|601
614|875
760|557
519|256
936|411
476|558
4|368
509|934
516|367
423|740
60|716
391|861
852|937
641|499
83|960
918|17
731|859
740|449
10|165
420|885
480|55
445|466
700|5
583|743
222|536
303|129
863|878
959|578
915|596
167|347
223|876
923|208
508|319
974|168
175|784
510|463
679|646
934|25
98|422
584|78
407|470
32|250
109|738
482|241
800|765
600|460
189|492
980|873
627|112
222|943
917|903
329|874
738|759
105|714
750|149
689|595
81|740
246|977
537|248
226|823
510|490
999|133
526|230
492|490
861|389
112|597
100|604
265|344
758|479
916|726
313|360
653|374
357|780
534|869
776|275
632|854
242|842
734|785
